Tick,BehaviourType,FuelToBuy,Price,TotalRequests,TicksToFuel,TravelDiff,PriceIntolerance
10500.0,0.0,148.0,,32.0,,24.0,0.8096395452597187
10500.0,1.0,87.0,,0.0,,11.0,0.9205980520906276
10500.0,0.0,120.0,,7.0,,3.0,1.227631417104022
10500.0,2.0,,0.2637111020879237,2.0,29.0,,
10500.0,1.0,95.0,,17.0,,5.0,0.6851358732181116
10500.0,3.0,,0.9827571960904046,6.0,42.0,,
10500.0,0.0,67.0,,23.0,,2.0,0.9323759001362044
10500.0,3.0,,1.2451447778221163,11.0,22.0,,
10500.0,2.0,,1.1661213494834044,13.0,16.0,,
10500.0,1.0,132.0,,4.0,,243.0,0.9775550469140172
10500.0,3.0,,0.5367946213996762,2.0,11.0,,
10500.0,0.0,114.0,,3.0,,110.0,0.9916962470920752
10500.0,2.0,,1.9533329449866053,2.0,32.0,,
11000.0,1.0,77.0,,15.0,,195.0,0.7810320350348597
11000.0,3.0,,3.947823984356254,16.0,9.0,,
11000.0,0.0,73.0,,19.0,,4.0,0.6540239300808897
11000.0,3.0,,0.0838419417642617,15.0,34.0,,
11000.0,2.0,,1.736900296820325,5.0,29.0,,
11000.0,1.0,57.0,,1.0,,0.0,1.3199597974364672
11000.0,0.0,81.0,,19.0,,1.0,0.8928438883442992
11000.0,2.0,,2.2797659406710187,12.0,20.0,,
11000.0,1.0,112.0,,11.0,,14.0,0.5738148261617699
11000.0,3.0,,1.182592578890176,10.0,27.0,,
11000.0,0.0,148.0,,10.0,,24.0,0.8096395452597187
11000.0,1.0,87.0,,6.0,,11.0,0.9205980520906276
11000.0,0.0,120.0,,22.0,,3.0,1.227631417104022
11000.0,2.0,,0.2637111020879237,5.0,29.0,,
11000.0,1.0,95.0,,1.0,,5.0,0.6851358732181116
11000.0,3.0,,0.9827571960904046,24.0,42.0,,
11000.0,0.0,67.0,,19.0,,2.0,0.9323759001362044
11000.0,3.0,,1.2451447778221163,25.0,22.0,,
11000.0,2.0,,1.1661213494834044,0.0,16.0,,
11000.0,1.0,132.0,,6.0,,243.0,0.9775550469140172
11000.0,3.0,,0.5367946213996762,5.0,11.0,,
11000.0,0.0,114.0,,8.0,,110.0,0.9916962470920752
11000.0,2.0,,1.9533329449866053,4.0,32.0,,
11500.0,1.0,77.0,,14.0,,195.0,0.7810320350348597
11500.0,3.0,,3.947823984356254,0.0,9.0,,
11500.0,0.0,73.0,,24.0,,4.0,0.6540239300808897
11500.0,3.0,,0.0838419417642617,3.0,34.0,,
11500.0,2.0,,1.736900296820325,2.0,29.0,,
11500.0,1.0,57.0,,15.0,,0.0,1.3199597974364672
11500.0,0.0,81.0,,8.0,,1.0,0.8928438883442992
11500.0,2.0,,2.2797659406710187,10.0,20.0,,
11500.0,1.0,112.0,,14.0,,14.0,0.5738148261617699
11500.0,3.0,,1.182592578890176,4.0,27.0,,
11500.0,0.0,148.0,,3.0,,24.0,0.8096395452597187
11500.0,1.0,87.0,,9.0,,11.0,0.9205980520906276
11500.0,0.0,120.0,,3.0,,3.0,1.227631417104022
11500.0,2.0,,0.2637111020879237,5.0,29.0,,
11500.0,1.0,95.0,,30.0,,5.0,0.6851358732181116
11500.0,3.0,,0.9827571960904046,10.0,42.0,,
11500.0,0.0,67.0,,33.0,,2.0,0.9323759001362044
11500.0,3.0,,1.2451447778221163,16.0,22.0,,
11500.0,2.0,,1.1661213494834044,9.0,16.0,,
11500.0,1.0,132.0,,19.0,,243.0,0.9775550469140172
11500.0,3.0,,0.5367946213996762,3.0,11.0,,
11500.0,0.0,114.0,,5.0,,110.0,0.9916962470920752
11500.0,2.0,,1.9533329449866053,15.0,32.0,,
,,,,3.0,,,
500.0,1.0,72.0,,13.0,,75.0,1.1504613840027424
500.0,3.0,,0.2358063683942159,27.0,8.0,,
500.0,0.0,122.0,,15.0,,15.0,1.0517514224698858
500.0,3.0,,0.9519621310657884,20.0,25.0,,
500.0,2.0,,1.864792855959532,25.0,45.0,,
500.0,1.0,115.0,,30.0,,98.0,0.8397349766662274
500.0,0.0,135.0,,6.0,,66.0,1.1471091787004537
500.0,2.0,,0.5104789145109345,28.0,51.0,,
500.0,1.0,62.0,,22.0,,68.0,0.9535205240816252
500.0,3.0,,1.0354643999295263,29.0,53.0,,
500.0,0.0,115.0,,17.0,,5.0,1.08585231514614
500.0,1.0,122.0,,6.0,,110.0,1.0420444537483635
500.0,2.0,,1.9033743723593315,13.0,34.0,,
500.0,0.0,123.0,,10.0,,50.0,0.7652181399732823
500.0,2.0,,0.8396109524892154,8.0,14.0,,
500.0,1.0,71.0,,4.0,,298.0,0.7980511501622801
500.0,3.0,,1.4840868488270802,0.0,48.0,,
500.0,0.0,86.0,,19.0,,169.0,1.0758782634922648
500.0,3.0,,0.1478646965284991,6.0,19.0,,
500.0,2.0,,1.3357672797085496,13.0,12.0,,
500.0,1.0,144.0,,7.0,,2.0,0.9794041974153324
500.0,3.0,,0.9764834880024664,6.0,22.0,,
500.0,0.0,146.0,,8.0,,75.0,1.0286414824860637
500.0,2.0,,2.4584790504071004,0.0,26.0,,
1000.0,1.0,72.0,,3.0,,75.0,1.1504613840027424
1000.0,3.0,,0.2358063683942159,9.0,8.0,,
1000.0,0.0,122.0,,6.0,,15.0,1.0517514224698858
1000.0,3.0,,0.9519621310657884,7.0,25.0,,
1000.0,2.0,,1.864792855959532,25.0,45.0,,
1000.0,1.0,115.0,,23.0,,98.0,0.8397349766662274
1000.0,0.0,135.0,,8.0,,66.0,1.1471091787004537
1000.0,2.0,,0.5104789145109345,3.0,51.0,,
1000.0,1.0,62.0,,29.0,,68.0,0.9535205240816252
1000.0,3.0,,1.0354643999295263,8.0,53.0,,
1000.0,0.0,115.0,,5.0,,5.0,1.08585231514614
1000.0,1.0,122.0,,14.0,,110.0,1.0420444537483635
1000.0,2.0,,1.9033743723593315,9.0,34.0,,
1000.0,0.0,123.0,,4.0,,50.0,0.7652181399732823
1000.0,2.0,,0.8396109524892154,8.0,14.0,,
1000.0,1.0,71.0,,21.0,,298.0,0.7980511501622801
1000.0,3.0,,1.4840868488270802,14.0,48.0,,
1000.0,0.0,86.0,,24.0,,169.0,1.0758782634922648
1000.0,3.0,,0.1478646965284991,3.0,19.0,,
1000.0,2.0,,1.3357672797085496,13.0,12.0,,
1000.0,1.0,144.0,,14.0,,2.0,0.9794041974153324
1000.0,3.0,,0.9764834880024664,9.0,22.0,,
1000.0,0.0,146.0,,19.0,,75.0,1.0286414824860637
1000.0,2.0,,2.4584790504071004,19.0,26.0,,
1500.0,1.0,72.0,,2.0,,75.0,1.1504613840027424
1500.0,3.0,,0.2358063683942159,10.0,8.0,,
1500.0,0.0,122.0,,0.0,,15.0,1.0517514224698858
1500.0,3.0,,0.9519621310657884,22.0,25.0,,
1500.0,2.0,,1.864792855959532,3.0,45.0,,
1500.0,1.0,115.0,,2.0,,98.0,0.8397349766662274
1500.0,0.0,135.0,,14.0,,66.0,1.1471091787004537
1500.0,2.0,,0.5104789145109345,22.0,51.0,,
1500.0,1.0,62.0,,10.0,,68.0,0.9535205240816252
1500.0,3.0,,1.0354643999295263,1.0,53.0,,
1500.0,0.0,115.0,,13.0,,5.0,1.08585231514614
1500.0,1.0,122.0,,4.0,,110.0,1.0420444537483635
1500.0,2.0,,1.9033743723593315,26.0,34.0,,
1500.0,0.0,123.0,,4.0,,50.0,0.7652181399732823
1500.0,2.0,,0.8396109524892154,4.0,14.0,,
1500.0,1.0,71.0,,10.0,,298.0,0.7980511501622801
1500.0,3.0,,1.4840868488270802,16.0,48.0,,
1500.0,0.0,86.0,,19.0,,169.0,1.0758782634922648
1500.0,3.0,,0.1478646965284991,17.0,19.0,,
1500.0,2.0,,1.3357672797085496,13.0,12.0,,
1500.0,1.0,144.0,,3.0,,2.0,0.9794041974153324
1500.0,3.0,,0.9764834880024664,10.0,22.0,,
1500.0,0.0,146.0,,16.0,,75.0,1.0286414824860637
1500.0,2.0,,2.4584790504071004,14.0,26.0,,
2000.0,1.0,72.0,,8.0,,75.0,1.1504613840027424
2000.0,3.0,,0.2358063683942159,6.0,8.0,,
2000.0,0.0,122.0,,15.0,,15.0,1.0517514224698858
2000.0,3.0,,0.9519621310657884,7.0,25.0,,
2000.0,2.0,,1.864792855959532,7.0,45.0,,
2000.0,1.0,115.0,,36.0,,98.0,0.8397349766662274
2000.0,0.0,135.0,,28.0,,66.0,1.1471091787004537
2000.0,2.0,,0.5104789145109345,16.0,51.0,,
2000.0,1.0,62.0,,4.0,,68.0,0.9535205240816252
2000.0,3.0,,1.0354643999295263,22.0,53.0,,
2000.0,0.0,115.0,,1.0,,5.0,1.08585231514614
2000.0,1.0,122.0,,20.0,,110.0,1.0420444537483635
2000.0,2.0,,1.9033743723593315,9.0,34.0,,
2000.0,0.0,123.0,,16.0,,50.0,0.7652181399732823
2000.0,2.0,,0.8396109524892154,16.0,14.0,,
2000.0,1.0,71.0,,5.0,,298.0,0.7980511501622801
2000.0,3.0,,1.4840868488270802,18.0,48.0,,
2000.0,0.0,86.0,,21.0,,169.0,1.0758782634922648
2000.0,3.0,,0.1478646965284991,14.0,19.0,,
2000.0,2.0,,1.3357672797085496,29.0,12.0,,
2000.0,1.0,144.0,,1.0,,2.0,0.9794041974153324
2000.0,3.0,,0.9764834880024664,11.0,22.0,,
2000.0,0.0,146.0,,0.0,,75.0,1.0286414824860637
2000.0,2.0,,2.4584790504071004,11.0,26.0,,
2500.0,1.0,72.0,,22.0,,75.0,1.1504613840027424
2500.0,3.0,,0.2358063683942159,9.0,8.0,,
2500.0,0.0,122.0,,25.0,,15.0,1.0517514224698858
2500.0,3.0,,0.9519621310657884,29.0,25.0,,
2500.0,2.0,,1.864792855959532,11.0,45.0,,
2500.0,1.0,115.0,,16.0,,98.0,0.8397349766662274
2500.0,0.0,135.0,,16.0,,66.0,1.1471091787004537
2500.0,2.0,,0.5104789145109345,15.0,51.0,,
2500.0,1.0,62.0,,5.0,,68.0,0.9535205240816252
2500.0,3.0,,1.0354643999295263,6.0,53.0,,
2500.0,0.0,115.0,,4.0,,5.0,1.08585231514614
2500.0,1.0,122.0,,6.0,,110.0,1.0420444537483635
2500.0,2.0,,1.9033743723593315,1.0,34.0,,
2500.0,0.0,123.0,,26.0,,50.0,0.7652181399732823
2500.0,2.0,,0.8396109524892154,1.0,14.0,,
2500.0,1.0,71.0,,4.0,,298.0,0.7980511501622801
2500.0,3.0,,1.4840868488270802,6.0,48.0,,
2500.0,0.0,86.0,,12.0,,169.0,1.0758782634922648
2500.0,3.0,,0.1478646965284991,13.0,19.0,,
2500.0,2.0,,1.3357672797085496,11.0,12.0,,
2500.0,1.0,144.0,,7.0,,2.0,0.9794041974153324
2500.0,3.0,,0.9764834880024664,4.0,22.0,,
2500.0,0.0,146.0,,17.0,,75.0,1.0286414824860637
2500.0,2.0,,2.4584790504071004,8.0,26.0,,
3000.0,1.0,72.0,,16.0,,75.0,1.1504613840027424
3000.0,3.0,,0.2358063683942159,22.0,8.0,,
3000.0,0.0,122.0,,8.0,,15.0,1.0517514224698858
3000.0,3.0,,0.9519621310657884,28.0,25.0,,
3000.0,2.0,,1.864792855959532,7.0,45.0,,
3000.0,1.0,115.0,,1.0,,98.0,0.8397349766662274
3000.0,0.0,135.0,,1.0,,66.0,1.1471091787004537
3000.0,2.0,,0.5104789145109345,22.0,51.0,,
3000.0,1.0,62.0,,23.0,,68.0,0.9535205240816252
3000.0,3.0,,1.0354643999295263,6.0,53.0,,
3000.0,0.0,115.0,,22.0,,5.0,1.08585231514614
3000.0,1.0,122.0,,16.0,,110.0,1.0420444537483635
3000.0,2.0,,1.9033743723593315,3.0,34.0,,
3000.0,0.0,123.0,,28.0,,50.0,0.7652181399732823
3000.0,2.0,,0.8396109524892154,5.0,14.0,,
3000.0,1.0,71.0,,10.0,,298.0,0.7980511501622801
3000.0,3.0,,1.4840868488270802,7.0,48.0,,
3000.0,0.0,86.0,,31.0,,169.0,1.0758782634922648
3000.0,3.0,,0.1478646965284991,2.0,19.0,,
3000.0,2.0,,1.3357672797085496,0.0,12.0,,
3000.0,1.0,144.0,,4.0,,2.0,0.9794041974153324
3000.0,3.0,,0.9764834880024664,23.0,22.0,,
3000.0,0.0,146.0,,6.0,,75.0,1.0286414824860637
3000.0,2.0,,2.4584790504071004,28.0,26.0,,
3500.0,1.0,72.0,,0.0,,75.0,1.1504613840027424
3500.0,3.0,,0.2358063683942159,28.0,8.0,,
3500.0,0.0,122.0,,9.0,,15.0,1.0517514224698858
3500.0,3.0,,0.9519621310657884,13.0,25.0,,
3500.0,2.0,,1.864792855959532,11.0,45.0,,
3500.0,1.0,115.0,,8.0,,98.0,0.8397349766662274
3500.0,0.0,135.0,,14.0,,66.0,1.1471091787004537
3500.0,2.0,,0.5104789145109345,4.0,51.0,,
3500.0,1.0,62.0,,1.0,,68.0,0.9535205240816252
3500.0,3.0,,1.0354643999295263,9.0,53.0,,
3500.0,0.0,115.0,,36.0,,5.0,1.08585231514614
3500.0,1.0,122.0,,15.0,,110.0,1.0420444537483635
3500.0,2.0,,1.9033743723593315,12.0,34.0,,
3500.0,0.0,123.0,,1.0,,50.0,0.7652181399732823
3500.0,2.0,,0.8396109524892154,14.0,14.0,,
3500.0,1.0,71.0,,30.0,,298.0,0.7980511501622801
3500.0,3.0,,1.4840868488270802,2.0,48.0,,
3500.0,0.0,86.0,,0.0,,169.0,1.0758782634922648
3500.0,3.0,,0.1478646965284991,6.0,19.0,,
3500.0,2.0,,1.3357672797085496,11.0,12.0,,
3500.0,1.0,144.0,,33.0,,2.0,0.9794041974153324
3500.0,3.0,,0.9764834880024664,18.0,22.0,,
3500.0,0.0,146.0,,1.0,,75.0,1.0286414824860637
3500.0,2.0,,2.4584790504071004,6.0,26.0,,
4000.0,1.0,72.0,,0.0,,75.0,1.1504613840027424
4000.0,3.0,,0.2358063683942159,4.0,8.0,,
4000.0,0.0,122.0,,15.0,,15.0,1.0517514224698858
4000.0,3.0,,0.9519621310657884,8.0,25.0,,
4000.0,2.0,,1.864792855959532,4.0,45.0,,
4000.0,1.0,115.0,,16.0,,98.0,0.8397349766662274
4000.0,0.0,135.0,,8.0,,66.0,1.1471091787004537
4000.0,2.0,,0.5104789145109345,18.0,51.0,,
4000.0,1.0,62.0,,7.0,,68.0,0.9535205240816252
4000.0,3.0,,1.0354643999295263,8.0,53.0,,
4000.0,0.0,115.0,,39.0,,5.0,1.08585231514614
4000.0,1.0,122.0,,0.0,,110.0,1.0420444537483635
4000.0,2.0,,1.9033743723593315,0.0,34.0,,
4000.0,0.0,123.0,,27.0,,50.0,0.7652181399732823
4000.0,2.0,,0.8396109524892154,8.0,14.0,,
4000.0,1.0,71.0,,3.0,,298.0,0.7980511501622801
4000.0,3.0,,1.4840868488270802,7.0,48.0,,
4000.0,0.0,86.0,,17.0,,169.0,1.0758782634922648
4000.0,3.0,,0.1478646965284991,4.0,19.0,,
4000.0,2.0,,1.3357672797085496,7.0,12.0,,
4000.0,1.0,144.0,,4.0,,2.0,0.9794041974153324
4000.0,3.0,,0.9764834880024664,10.0,22.0,,
4000.0,0.0,146.0,,11.0,,75.0,1.0286414824860637
4000.0,2.0,,2.4584790504071004,7.0,26.0,,
4500.0,1.0,72.0,,3.0,,75.0,1.1504613840027424
4500.0,3.0,,0.2358063683942159,19.0,8.0,,
4500.0,0.0,122.0,,0.0,,15.0,1.0517514224698858
4500.0,3.0,,0.9519621310657884,18.0,25.0,,
4500.0,2.0,,1.864792855959532,7.0,45.0,,
4500.0,1.0,115.0,,25.0,,98.0,0.8397349766662274
4500.0,0.0,135.0,,20.0,,66.0,1.1471091787004537
4500.0,2.0,,0.5104789145109345,18.0,51.0,,
4500.0,1.0,62.0,,17.0,,68.0,0.9535205240816252
4500.0,3.0,,1.0354643999295263,8.0,53.0,,
4500.0,0.0,115.0,,6.0,,5.0,1.08585231514614
4500.0,1.0,122.0,,29.0,,110.0,1.0420444537483635
4500.0,2.0,,1.9033743723593315,11.0,34.0,,
4500.0,0.0,123.0,,10.0,,50.0,0.7652181399732823
4500.0,2.0,,0.8396109524892154,8.0,14.0,,
4500.0,1.0,71.0,,20.0,,298.0,0.7980511501622801
4500.0,3.0,,1.4840868488270802,1.0,48.0,,
4500.0,0.0,86.0,,26.0,,169.0,1.0758782634922648
4500.0,3.0,,0.1478646965284991,4.0,19.0,,
4500.0,2.0,,1.3357672797085496,12.0,12.0,,
4500.0,1.0,144.0,,12.0,,2.0,0.9794041974153324
4500.0,3.0,,0.9764834880024664,21.0,22.0,,
4500.0,0.0,146.0,,13.0,,75.0,1.0286414824860637
4500.0,2.0,,2.4584790504071004,9.0,26.0,,
5000.0,1.0,72.0,,8.0,,75.0,1.1504613840027424
5000.0,3.0,,0.2358063683942159,4.0,8.0,,
5000.0,0.0,122.0,,1.0,,15.0,1.0517514224698858
5000.0,3.0,,0.9519621310657884,13.0,25.0,,
5000.0,2.0,,1.864792855959532,0.0,45.0,,
5000.0,1.0,115.0,,9.0,,98.0,0.8397349766662274
5000.0,0.0,135.0,,10.0,,66.0,1.1471091787004537
5000.0,2.0,,0.5104789145109345,32.0,51.0,,
5000.0,1.0,62.0,,11.0,,68.0,0.9535205240816252
5000.0,3.0,,1.0354643999295263,24.0,53.0,,
5000.0,0.0,115.0,,9.0,,5.0,1.08585231514614
5000.0,1.0,122.0,,0.0,,110.0,1.0420444537483635
5000.0,2.0,,1.9033743723593315,31.0,34.0,,
5000.0,0.0,123.0,,1.0,,50.0,0.7652181399732823
5000.0,2.0,,0.8396109524892154,18.0,14.0,,
5000.0,1.0,71.0,,2.0,,298.0,0.7980511501622801
5000.0,3.0,,1.4840868488270802,8.0,48.0,,
5000.0,0.0,86.0,,17.0,,169.0,1.0758782634922648
5000.0,3.0,,0.1478646965284991,16.0,19.0,,
5000.0,2.0,,1.3357672797085496,17.0,12.0,,
5000.0,1.0,144.0,,10.0,,2.0,0.9794041974153324
5000.0,3.0,,0.9764834880024664,11.0,22.0,,
5000.0,0.0,146.0,,7.0,,75.0,1.0286414824860637
5000.0,2.0,,2.4584790504071004,1.0,26.0,,
5500.0,1.0,72.0,,7.0,,75.0,1.1504613840027424
5500.0,3.0,,0.2358063683942159,9.0,8.0,,
5500.0,0.0,122.0,,16.0,,15.0,1.0517514224698858
5500.0,3.0,,0.9519621310657884,12.0,25.0,,
5500.0,2.0,,1.864792855959532,11.0,45.0,,
5500.0,1.0,115.0,,18.0,,98.0,0.8397349766662274
5500.0,0.0,135.0,,19.0,,66.0,1.1471091787004537
5500.0,2.0,,0.5104789145109345,2.0,51.0,,
5500.0,1.0,62.0,,28.0,,68.0,0.9535205240816252
5500.0,3.0,,1.0354643999295263,5.0,53.0,,
5500.0,0.0,115.0,,3.0,,5.0,1.08585231514614
5500.0,1.0,122.0,,21.0,,110.0,1.0420444537483635
5500.0,2.0,,1.9033743723593315,21.0,34.0,,
5500.0,0.0,123.0,,8.0,,50.0,0.7652181399732823
5500.0,2.0,,0.8396109524892154,1.0,14.0,,
5500.0,1.0,71.0,,7.0,,298.0,0.7980511501622801
5500.0,3.0,,1.4840868488270802,12.0,48.0,,
5500.0,0.0,86.0,,2.0,,169.0,1.0758782634922648
5500.0,3.0,,0.1478646965284991,7.0,19.0,,
5500.0,2.0,,1.3357672797085496,4.0,12.0,,
5500.0,1.0,144.0,,4.0,,2.0,0.9794041974153324
5500.0,3.0,,0.9764834880024664,6.0,22.0,,
5500.0,0.0,146.0,,17.0,,75.0,1.0286414824860637
5500.0,2.0,,2.4584790504071004,5.0,26.0,,
6000.0,1.0,72.0,,8.0,,75.0,1.1504613840027424
6000.0,3.0,,0.2358063683942159,14.0,8.0,,
6000.0,0.0,122.0,,20.0,,15.0,1.0517514224698858
6000.0,3.0,,0.9519621310657884,9.0,25.0,,
6000.0,2.0,,1.864792855959532,0.0,45.0,,
6000.0,1.0,115.0,,27.0,,98.0,0.8397349766662274
6000.0,0.0,135.0,,20.0,,66.0,1.1471091787004537
6000.0,2.0,,0.5104789145109345,43.0,51.0,,
6000.0,1.0,62.0,,27.0,,68.0,0.9535205240816252
6000.0,3.0,,1.0354643999295263,2.0,53.0,,
6000.0,0.0,115.0,,16.0,,5.0,1.08585231514614
6000.0,1.0,122.0,,15.0,,110.0,1.0420444537483635
6000.0,2.0,,1.9033743723593315,12.0,34.0,,
6000.0,0.0,123.0,,32.0,,50.0,0.7652181399732823
6000.0,2.0,,0.8396109524892154,5.0,14.0,,
6000.0,1.0,71.0,,18.0,,298.0,0.7980511501622801
6000.0,3.0,,1.4840868488270802,2.0,48.0,,
6000.0,0.0,86.0,,11.0,,169.0,1.0758782634922648
6000.0,3.0,,0.1478646965284991,6.0,19.0,,
6000.0,2.0,,1.3357672797085496,12.0,12.0,,
6000.0,1.0,144.0,,36.0,,2.0,0.9794041974153324
6000.0,3.0,,0.9764834880024664,4.0,22.0,,
6000.0,0.0,146.0,,15.0,,75.0,1.0286414824860637
6000.0,2.0,,2.4584790504071004,7.0,26.0,,
6500.0,1.0,72.0,,5.0,,75.0,1.1504613840027424
6500.0,3.0,,0.2358063683942159,13.0,8.0,,
6500.0,0.0,122.0,,8.0,,15.0,1.0517514224698858
6500.0,3.0,,0.9519621310657884,12.0,25.0,,
6500.0,2.0,,1.864792855959532,12.0,45.0,,
6500.0,1.0,115.0,,9.0,,98.0,0.8397349766662274
6500.0,0.0,135.0,,18.0,,66.0,1.1471091787004537
6500.0,2.0,,0.5104789145109345,0.0,51.0,,
6500.0,1.0,62.0,,4.0,,68.0,0.9535205240816252
6500.0,3.0,,1.0354643999295263,35.0,53.0,,
6500.0,0.0,115.0,,38.0,,5.0,1.08585231514614
6500.0,1.0,122.0,,9.0,,110.0,1.0420444537483635
6500.0,2.0,,1.9033743723593315,5.0,34.0,,
6500.0,0.0,123.0,,24.0,,50.0,0.7652181399732823
6500.0,2.0,,0.8396109524892154,23.0,14.0,,
6500.0,1.0,71.0,,6.0,,298.0,0.7980511501622801
6500.0,3.0,,1.4840868488270802,23.0,48.0,,
6500.0,0.0,86.0,,10.0,,169.0,1.0758782634922648
6500.0,3.0,,0.1478646965284991,9.0,19.0,,
6500.0,2.0,,1.3357672797085496,1.0,12.0,,
6500.0,1.0,144.0,,3.0,,2.0,0.9794041974153324
6500.0,3.0,,0.9764834880024664,25.0,22.0,,
6500.0,0.0,146.0,,9.0,,75.0,1.0286414824860637
6500.0,2.0,,2.4584790504071004,15.0,26.0,,
7000.0,1.0,72.0,,10.0,,75.0,1.1504613840027424
7000.0,3.0,,0.2358063683942159,8.0,8.0,,
7000.0,0.0,122.0,,7.0,,15.0,1.0517514224698858
7000.0,3.0,,0.9519621310657884,15.0,25.0,,
7000.0,2.0,,1.864792855959532,10.0,45.0,,
7000.0,1.0,115.0,,16.0,,98.0,0.8397349766662274
7000.0,0.0,135.0,,7.0,,66.0,1.1471091787004537
7000.0,2.0,,0.5104789145109345,12.0,51.0,,
7000.0,1.0,62.0,,9.0,,68.0,0.9535205240816252
7000.0,3.0,,1.0354643999295263,9.0,53.0,,
7000.0,0.0,115.0,,7.0,,5.0,1.08585231514614
7000.0,1.0,122.0,,19.0,,110.0,1.0420444537483635
7000.0,2.0,,1.9033743723593315,6.0,34.0,,
7000.0,0.0,123.0,,2.0,,50.0,0.7652181399732823
7000.0,2.0,,0.8396109524892154,5.0,14.0,,
7000.0,1.0,71.0,,9.0,,298.0,0.7980511501622801
7000.0,3.0,,1.4840868488270802,14.0,48.0,,
7000.0,0.0,86.0,,10.0,,169.0,1.0758782634922648
7000.0,3.0,,0.1478646965284991,0.0,19.0,,
7000.0,2.0,,1.3357672797085496,5.0,12.0,,
7000.0,1.0,144.0,,17.0,,2.0,0.9794041974153324
7000.0,3.0,,0.9764834880024664,14.0,22.0,,
7000.0,0.0,146.0,,17.0,,75.0,1.0286414824860637
7000.0,2.0,,2.4584790504071004,5.0,26.0,,
7500.0,1.0,72.0,,1.0,,75.0,1.1504613840027424
7500.0,3.0,,0.2358063683942159,32.0,8.0,,
7500.0,0.0,122.0,,26.0,,15.0,1.0517514224698858
7500.0,3.0,,0.9519621310657884,46.0,25.0,,
7500.0,2.0,,1.864792855959532,7.0,45.0,,
7500.0,1.0,115.0,,12.0,,98.0,0.8397349766662274
7500.0,0.0,135.0,,2.0,,66.0,1.1471091787004537
7500.0,2.0,,0.5104789145109345,10.0,51.0,,
7500.0,1.0,62.0,,17.0,,68.0,0.9535205240816252
7500.0,3.0,,1.0354643999295263,14.0,53.0,,
7500.0,0.0,115.0,,18.0,,5.0,1.08585231514614
7500.0,1.0,122.0,,16.0,,110.0,1.0420444537483635
7500.0,2.0,,1.9033743723593315,15.0,34.0,,
7500.0,0.0,123.0,,18.0,,50.0,0.7652181399732823
7500.0,2.0,,0.8396109524892154,18.0,14.0,,
7500.0,1.0,71.0,,17.0,,298.0,0.7980511501622801
7500.0,3.0,,1.4840868488270802,6.0,48.0,,
7500.0,0.0,86.0,,27.0,,169.0,1.0758782634922648
7500.0,3.0,,0.1478646965284991,11.0,19.0,,
7500.0,2.0,,1.3357672797085496,6.0,12.0,,
7500.0,1.0,144.0,,19.0,,2.0,0.9794041974153324
7500.0,3.0,,0.9764834880024664,3.0,22.0,,
7500.0,0.0,146.0,,22.0,,75.0,1.0286414824860637
7500.0,2.0,,2.4584790504071004,19.0,26.0,,
8000.0,1.0,72.0,,17.0,,75.0,1.1504613840027424
8000.0,3.0,,0.2358063683942159,21.0,8.0,,
8000.0,0.0,122.0,,3.0,,15.0,1.0517514224698858
8000.0,3.0,,0.9519621310657884,7.0,25.0,,
8000.0,2.0,,1.864792855959532,20.0,45.0,,
8000.0,1.0,115.0,,14.0,,98.0,0.8397349766662274
8000.0,0.0,135.0,,5.0,,66.0,1.1471091787004537
8000.0,2.0,,0.5104789145109345,15.0,51.0,,
8000.0,1.0,62.0,,40.0,,68.0,0.9535205240816252
8000.0,3.0,,1.0354643999295263,30.0,53.0,,
8000.0,0.0,115.0,,11.0,,5.0,1.08585231514614
8000.0,1.0,122.0,,19.0,,110.0,1.0420444537483635
8000.0,2.0,,1.9033743723593315,5.0,34.0,,
8000.0,0.0,123.0,,14.0,,50.0,0.7652181399732823
8000.0,2.0,,0.8396109524892154,1.0,14.0,,
8000.0,1.0,71.0,,24.0,,298.0,0.7980511501622801
8000.0,3.0,,1.4840868488270802,0.0,48.0,,
8000.0,0.0,86.0,,29.0,,169.0,1.0758782634922648
8000.0,3.0,,0.1478646965284991,6.0,19.0,,
8000.0,2.0,,1.3357672797085496,29.0,12.0,,
8000.0,1.0,144.0,,6.0,,2.0,0.9794041974153324
8000.0,3.0,,0.9764834880024664,14.0,22.0,,
8000.0,0.0,146.0,,19.0,,75.0,1.0286414824860637
8000.0,2.0,,2.4584790504071004,7.0,26.0,,
8500.0,1.0,72.0,,2.0,,75.0,1.1504613840027424
8500.0,3.0,,0.2358063683942159,15.0,8.0,,
8500.0,0.0,122.0,,7.0,,15.0,1.0517514224698858
8500.0,3.0,,0.9519621310657884,17.0,25.0,,
8500.0,2.0,,1.864792855959532,23.0,45.0,,
8500.0,1.0,115.0,,11.0,,98.0,0.8397349766662274
8500.0,0.0,135.0,,10.0,,66.0,1.1471091787004537
8500.0,2.0,,0.5104789145109345,4.0,51.0,,
8500.0,1.0,62.0,,45.0,,68.0,0.9535205240816252
8500.0,3.0,,1.0354643999295263,1.0,53.0,,
8500.0,0.0,115.0,,11.0,,5.0,1.08585231514614
8500.0,1.0,122.0,,13.0,,110.0,1.0420444537483635
8500.0,2.0,,1.9033743723593315,10.0,34.0,,
8500.0,0.0,123.0,,7.0,,50.0,0.7652181399732823
8500.0,2.0,,0.8396109524892154,22.0,14.0,,
